City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,sandnessjoen,66.0217,12.6316,4.33,60,100,9.27,NO,1732409790
1,tazovsky,67.4667,78.7,-12.1,94,51,3.94,RU,1732409790
2,upper grand lagoon,30.1633,-85.7408,13.34,83,0,0.0,US,1732409790
3,alice springs,-23.7,133.8833,22.75,73,100,5.66,AU,1732409790
4,olonkinbyen,70.9221,-8.7187,-3.86,55,21,8.04,SJ,1732409790
5,atafu village,-8.5421,-172.5159,28.85,70,26,8.6,TK,1732409790
6,adamstown,-25.066,-130.1015,22.76,70,91,6.79,PN,1732409790
7,usogorsk,63.4106,48.6872,0.76,98,100,3.33,RU,1732409791
8,blackmans bay,-43.0167,147.3167,15.41,82,100,0.45,AU,1732409791
9,papatowai,-46.5619,169.4708,16.7,45,100,2.79,NZ,1732409791
10,lompoc,34.6391,-120.4579,15.94,86,75,3.6,US,1732409791
11,waitangi,-43.9535,-176.5597,12.12,75,42,4.47,NZ,1732409791
12,tiksi,71.6872,128.8694,-27.0,98,42,3.82,RU,1732409791
13,st. john's,47.5649,-52.7093,7.38,96,100,10.8,CA,1732409515
14,ribas do rio pardo,-20.4431,-53.7592,24.85,62,0,1.78,BR,1732409791
15,puerto baquerizo moreno,-0.9,-89.6,22.2,72,76,4.95,EC,1732409792
16,port-aux-francais,-49.35,70.2167,4.87,80,100,16.38,TF,1732409792
17,port mathurin,-19.6833,63.4167,24.47,77,7,8.51,MU,1732409792
18,fisterra,42.9049,-9.2629,18.35,64,100,18.95,ES,1732409792
19,houma,29.5958,-90.7195,14.0,73,0,2.06,US,1732409793
20,baker city,44.7749,-117.8344,2.43,87,100,2.64,US,1732409793
21,williamsburg,37.2707,-76.7075,9.96,75,20,3.09,US,1732409759
22,longyearbyen,78.2186,15.6401,-5.09,63,75,1.54,SJ,1732409793
23,hamilton,39.1834,-84.5333,6.0,87,100,4.63,US,1732409136
24,whitehorse,60.7161,-135.0538,-19.43,76,20,1.54,CA,1732409793
25,hithadhoo,-0.6,73.0833,27.73,79,99,6.36,MV,1732409793
26,ust-nera,64.5667,143.2,-31.39,98,71,2.02,RU,1732409794
27,narrabri,-30.3167,149.7833,29.73,49,100,1.34,AU,1732409794
28,puerto madryn,-42.7692,-65.0385,17.88,55,76,7.85,AR,1732409789
29,punta arenas,-53.15,-70.9167,9.06,46,40,8.75,CL,1732409215
30,cole harbour,44.6724,-63.4751,7.74,94,100,16.98,CA,1732409794
31,phai sali,15.5976,100.6585,24.23,74,44,2.46,TH,1732409794
32,zaysan,47.4667,84.8667,-10.0,71,5,2.66,KZ,1732409794
33,wailua homesteads,22.0669,-159.378,25.44,75,0,3.6,US,1732409795
34,dryden,49.7833,-92.7503,-4.84,80,100,2.57,CA,1732409795
35,lorengau,-2.0226,147.2712,29.17,75,28,2.04,PG,1732409795
36,turtas,58.9417,69.1325,-2.61,87,100,3.37,RU,1732409795
37,la asuncion,11.0333,-63.8628,25.85,100,62,2.06,VE,1732409795
38,isafjordur,66.0755,-23.124,-5.18,70,54,6.64,IS,1732409795
39,stanley,54.868,-1.6985,13.01,90,20,7.2,GB,1732409795
40,loango,-4.6719,11.8312,25.81,89,20,1.54,CG,1732409796
41,chui,-33.6971,-53.4616,18.42,80,0,5.74,UY,1732409531
42,kodiak,57.79,-152.4072,3.73,65,0,0.0,US,1732409600
43,ribeira grande,38.5167,-28.7,15.99,71,100,5.36,PT,1732409796
44,goronyo,13.4423,5.6763,20.84,21,6,3.83,NG,1732409796
45,puerto ayora,-0.7393,-90.3518,23.08,84,98,3.13,EC,1732409796
46,jamestown,42.097,-79.2353,5.57,87,100,4.63,US,1732409796
47,kapa'a,22.0752,-159.319,26.18,75,0,3.6,US,1732409797
48,yellowknife,62.456,-114.3525,-14.71,78,75,1.54,CA,1732409797
49,inirida,3.8653,-67.9239,23.45,92,100,1.14,CO,1732409797
50,albany,42.6001,-73.9662,6.23,64,100,2.68,US,1732409631
51,puerto aysen,-45.4,-72.7,7.54,98,99,1.64,CL,1732409797
52,talnakh,69.4865,88.3972,-13.74,95,100,6.4,RU,1732409798
53,lebu,-37.6167,-73.65,13.87,93,100,3.67,CL,1732409798
54,nova vicosa,-17.8919,-39.3719,22.54,84,100,5.89,BR,1732409798
55,remire-montjoly,4.9167,-52.2667,25.02,100,40,1.03,GF,1732409798
56,avarua,-21.2078,-159.775,26.03,61,20,8.23,CK,1732409771
57,shenjiamen,29.9576,122.298,16.24,56,23,3.11,CN,1732409798
58,lavaur,43.6985,1.8186,11.58,87,44,3.64,FR,1732409761
59,slave lake,55.2834,-114.769,-12.01,85,100,0.0,CA,1732409799
60,port elizabeth,-33.918,25.5701,16.84,97,0,2.06,ZA,1732409799
61,puerto natales,-51.7236,-72.4875,4.91,64,13,3.37,CL,1732409799
62,invercargill,-46.4,168.35,16.68,66,100,4.47,NZ,1732409799
63,aginskoye,51.1,114.53,-8.02,79,100,8.72,RU,1732409799
64,ushuaia,-54.8,-68.3,4.81,87,100,7.72,AR,1732409583
65,hinton,53.4001,-117.5857,-12.96,95,100,1.59,CA,1732409800
66,red oak,32.5176,-96.8044,19.1,54,0,4.12,US,1732409800
67,labytnangi,66.6572,66.4183,-10.12,97,100,0.63,RU,1732409800
68,newman,37.3138,-121.0208,14.47,78,3,2.94,US,1732409800
69,anadyr,64.75,177.4833,-3.72,86,100,9.0,RU,1732409800
70,bethel,41.3712,-73.414,6.67,73,5,1.34,US,1732409800
71,sangin,32.0728,64.8359,9.81,47,78,1.9,AF,1732409800
72,clewiston,26.7542,-80.9337,15.27,47,5,2.26,US,1732409510
73,vilyuchinsk,52.9306,158.4028,-2.85,73,100,5.88,RU,1732409801
74,bilibino,68.0546,166.4372,-28.67,91,67,1.09,RU,1732409801
75,taro,-8.3862,115.28,28.15,62,82,0.09,ID,1732409801
76,tolanaro,-25.0319,46.9987,25.04,88,20,3.09,MG,1732409802
77,dhuusamarreeb,5.535,46.3861,23.56,83,28,5.16,SO,1732409802
78,hasaki,35.7333,140.8333,12.92,52,96,7.71,JP,1732409802
79,mayiladuthurai,11.1,79.6667,22.08,97,99,3.25,IN,1732409802
80,burton,42.9995,-83.6163,6.18,81,100,5.14,US,1732409802
81,turpan,42.9333,89.1667,1.1,60,0,1.98,CN,1732409802
82,petropavlovsk-kamchatsky,53.0452,158.6483,-3.67,63,75,1.0,RU,1732409803
83,itoman,26.1247,127.6694,23.01,56,75,6.17,JP,1732409803
84,iqaluit,63.7506,-68.5145,-3.15,93,100,1.03,CA,1732409803
85,kurchatov,51.6601,35.6521,-2.33,87,100,6.43,RU,1732409803
86,grytviken,-54.2811,-36.5092,7.86,94,100,6.78,GS,1732409803
87,constantia,44.1833,28.65,-0.62,68,8,6.72,RO,1732409803
88,rovaniemi,66.5,25.7167,-4.33,86,0,5.14,FI,1732409803
89,sungai penuh,-2.0833,101.3833,20.39,92,100,0.85,ID,1732409804
90,terbanggi besar,-4.8667,105.2333,26.56,84,100,1.34,ID,1732409804
91,bubaque,11.2833,-15.8333,28.25,69,31,5.5,GW,1732409804
92,badger,64.8,-147.5333,-9.8,87,0,1.54,US,1732409804
93,korla,41.7597,86.1469,-0.91,57,51,1.56,CN,1732409804
94,placido de castro,-10.3353,-67.1856,24.3,90,92,1.11,BR,1732409593
95,qamdo,31.1667,97.2333,-3.47,48,100,0.15,CN,1732409805
96,fortuna foothills,32.6578,-114.4119,24.05,17,0,1.54,US,1732409805
97,chinde,26.8212,87.7095,15.22,74,0,2.47,NP,1732409805
98,nizhneangarsk,55.7833,109.55,-17.55,69,92,3.53,RU,1732409805
99,sompeta,18.9333,84.6,19.57,79,100,2.6,IN,1732409805
100,harper,4.375,-7.7169,25.66,87,84,2.45,LR,1732409805
101,nguigmi,14.2495,13.1092,21.22,26,0,5.01,NE,1732409805
102,willowmore,-33.2926,23.4895,15.61,78,0,3.24,ZA,1732409806
103,mtimbira,-8.7833,36.35,25.12,77,85,1.76,TZ,1732409806
104,holualoa,19.6228,-155.9522,26.42,72,0,3.6,US,1732409806
105,edinburgh of the seven seas,-37.0676,-12.3116,12.51,73,33,7.59,SH,1732409806
106,bam,29.106,58.357,13.66,39,0,1.69,IR,1732409806
107,yuzhno-kurilsk,44.0306,145.8556,2.01,57,100,13.47,RU,1732409806
108,padang,-0.9492,100.3543,26.03,84,100,1.1,ID,1732409806
109,elverum,60.8819,11.5623,-10.81,95,99,0.74,NO,1732409807
110,tibanbang,6.6315,126.1055,27.33,79,74,2.58,PH,1732409807
111,arno,60.1167,18.6333,-5.07,80,7,4.35,SE,1732409807
112,acarau,-2.8856,-40.12,26.08,79,6,5.63,BR,1732409807
113,bonthe,7.5264,-12.505,26.47,80,4,1.64,SL,1732409808
114,gerash,27.6652,54.1371,10.08,25,3,1.11,IR,1732409532
115,san antonio de pale,-1.4014,5.6325,25.86,83,100,3.78,GQ,1732409808
116,bredasdorp,-34.5322,20.0403,16.27,91,0,1.83,ZA,1732409808
117,kirakira,-10.4544,161.9205,30.34,69,13,3.27,SB,1732409808
118,touros,-5.1989,-35.4608,25.32,77,100,4.92,BR,1732409808
119,lihue,21.9789,-159.3672,25.77,57,0,3.6,US,1732409808
120,quellon,-43.1167,-73.6167,10.1,97,100,1.16,CL,1732409808
121,erdenet,49.0333,104.0833,-15.46,68,100,3.04,MN,1732409809
122,coahuayana de hidalgo,18.7,-103.6583,24.88,87,11,0.72,MX,1732409809
123,umm kaddadah,13.6017,26.6876,18.34,21,4,6.01,SD,1732409809
124,ta`u,-14.2336,-169.5144,27.38,78,100,4.44,AS,1732409809
125,dunedin,-45.8742,170.5036,14.89,75,100,2.68,NZ,1732409630
126,vila franca do campo,37.7167,-25.4333,18.27,99,92,9.26,PT,1732409809
127,sumenep,-7.0167,113.8667,29.62,65,100,1.3,ID,1732409809
128,georgetown,5.4112,100.3354,26.96,89,20,1.54,MY,1732409745
129,san luis,-33.295,-66.3356,24.46,52,0,4.39,AR,1732409810
130,hermanus,-34.4187,19.2345,16.0,90,5,3.87,ZA,1732409810
131,nova sintra,14.8667,-24.7167,26.19,71,8,1.52,CV,1732409810
132,college,64.8569,-147.8028,-9.75,84,75,1.54,US,1732409794
133,lamu,-2.2717,40.902,25.98,87,99,2.52,KE,1732409811
134,castelnovo ne'monti,44.4356,10.4033,4.6,76,100,1.71,IT,1732409811
135,ghadamis,30.1337,9.5007,15.01,50,0,5.36,LY,1732409811
136,colonia,50.9333,6.95,10.53,77,75,4.12,DE,1732409811
137,kapchorwa,1.3965,34.4509,15.3,89,100,1.41,UG,1732409811
138,zhezqazghan,47.7833,67.7667,-3.68,58,0,8.0,KZ,1732409811
139,margaret river,-33.95,115.0667,22.04,43,0,1.36,AU,1732409691
140,taoudenni,22.6783,-3.9836,22.63,20,2,5.24,ML,1732409812
141,nemuro,43.3236,145.575,1.97,62,34,10.86,JP,1732409812
142,sayansk,54.1088,102.1648,-14.64,86,99,3.63,RU,1732409812
143,utrik,11.2278,169.8474,27.89,79,70,7.66,MH,1732409812
144,kananga,-5.8958,22.4178,19.02,98,99,0.54,CD,1732409812
145,san patricio,28.017,-97.5169,22.97,64,0,4.59,US,1732409813
146,west island,-12.1568,96.8225,25.99,94,100,8.75,CC,1732409813
147,cidreira,-30.1811,-50.2056,20.44,80,0,8.39,BR,1732409813
148,warmbaths,-24.8833,28.2833,21.08,58,100,2.59,ZA,1732409653
149,basco,20.4487,121.9702,26.11,75,5,11.46,PH,1732409813
150,tougue,11.4667,-11.6,19.45,32,74,0.7,GN,1732409813
151,puerto del rosario,28.5004,-13.8627,22.86,68,0,5.14,ES,1732409813
152,kulhudhuffushi,6.6221,73.07,27.21,79,100,3.28,MV,1732409814
153,saint-pierre,-21.3393,55.4781,23.82,78,0,2.57,RE,1732409814
154,labrador city,52.9463,-66.9114,-5.05,95,100,4.63,CA,1732409814
155,fada,7.25,4.0667,21.98,95,3,0.14,NG,1732409814
156,bengkulu,-3.8004,102.2655,25.47,86,100,2.0,ID,1732409814
157,kill devil hills,36.0307,-75.676,11.01,68,0,2.06,US,1732409814
158,crane,31.3974,-102.3501,18.19,40,0,7.07,US,1732409814
159,ilulissat,69.2167,-51.1,-16.04,76,99,2.95,GL,1732409815
160,barbacha,36.5667,4.9667,10.24,88,0,4.63,DZ,1732409815
161,la'ie,21.6477,-157.9253,28.98,61,94,2.71,US,1732409815
162,owando,-0.4819,15.8999,21.57,92,100,1.13,CG,1732409815
163,sao joao da barra,-21.6403,-41.0511,21.46,77,88,3.32,BR,1732409815
164,pisco,-13.7,-76.2167,19.03,88,0,6.69,PE,1732409815
165,mount pearl,47.5166,-52.7813,6.92,98,100,10.8,CA,1732409815
166,rio gallegos,-51.6226,-69.2181,10.03,37,0,8.23,AR,1732409816
167,kuqa,41.7278,82.9364,-0.05,55,0,2.76,CN,1732409816
168,mirnyy,62.5353,113.9611,-33.55,100,9,1.74,RU,1732409816
169,brisas de zicatela,15.8369,-97.0419,24.96,84,2,0.83,MX,1732409816
170,tvoroyri,61.5556,-6.8111,5.06,89,100,22.93,FO,1732409816
171,baardheere,2.3446,42.2764,25.33,83,59,2.43,SO,1732409816
172,ikongo,-21.8833,47.4333,21.34,97,12,0.7,MG,1732409816
173,nouadhibou,20.931,-17.0347,19.99,88,40,3.6,MR,1732409817
174,iskateley,67.6803,53.1512,-2.85,96,100,7.02,RU,1732409817
175,cromwell,41.5951,-72.6454,8.14,73,20,3.6,US,1732409580
176,severo-yeniseyskiy,60.3725,93.0408,-15.38,95,100,1.88,RU,1732409818
177,nyons,44.3333,5.1667,5.69,80,100,3.78,FR,1732409818
178,taraz,42.9,71.3667,-3.77,100,100,3.0,KZ,1732409818
179,qaqortoq,60.7167,-46.0333,-13.49,69,0,2.82,GL,1732409818
180,luanda,-8.8368,13.2343,25.36,86,100,3.04,AO,1732409818
181,tura,25.5198,90.2201,15.87,86,0,1.27,IN,1732409536
182,fort st. john,56.2499,-120.8529,-16.06,72,100,5.66,CA,1732409818
183,broken hill,-31.95,141.4333,26.81,48,100,4.12,AU,1732409818
184,orapa,-21.2833,25.3667,22.14,61,32,5.09,BW,1732409819
185,laguna,38.421,-121.4238,14.48,79,0,2.06,US,1732409819
186,codrington,-38.2667,141.9667,20.59,68,100,4.68,AU,1732409819
187,al jawf,29.5,38.75,16.26,51,100,2.37,SA,1732409819
188,port alfred,-33.5906,26.891,17.88,95,100,2.01,ZA,1732409819
189,weno,7.4515,151.8468,28.97,74,100,2.57,FM,1732409820
190,aasiaat,68.7098,-52.8699,-14.66,69,99,2.32,GL,1732409633
191,pithora,21.2667,82.5167,13.84,71,13,0.84,IN,1732409820
192,rajgir,25.0333,85.4167,14.12,57,0,2.59,IN,1732409820
193,chadan,51.2833,91.5833,-14.71,89,100,0.66,RU,1732409820
194,fortuna,40.5982,-124.1573,11.07,96,20,0.0,US,1732409821
195,belyy yar,53.6039,91.3903,-13.06,85,100,2.0,RU,1732409821
196,bereznik,62.8551,42.7072,-1.48,94,100,2.66,RU,1732409821
197,ryotsu-minato,38.0833,138.4333,8.1,61,51,3.17,JP,1732409818
198,cabedelo,-6.9811,-34.8339,26.37,77,25,6.13,BR,1732409821
199,elk city,35.412,-99.4043,15.99,77,0,5.14,US,1732409821
200,iyidere,41.0119,40.3619,12.81,90,100,4.52,TR,1732409822
201,at taj,24.2049,23.2857,16.87,31,4,3.72,LY,1732409822
202,wad rawah,15.1603,33.1397,24.14,21,0,5.39,SD,1732409822
203,udachny,66.4167,112.4,-28.22,95,91,1.07,RU,1732409700
204,gebeit,21.0667,36.3167,19.18,55,0,1.55,SD,1732409823
205,nuuk,64.1835,-51.7216,-5.07,53,6,0.89,GL,1732409823
206,taupo,-38.6833,176.0833,16.91,50,73,0.8,NZ,1732409823
207,uporovo,56.3109,66.2693,-4.53,77,97,5.13,RU,1732409823
208,mangrol,21.1167,70.1167,22.25,42,89,3.91,IN,1732409823
209,namibe,-15.1961,12.1522,23.45,83,100,1.09,AO,1732409824
210,geraldton,-28.7667,114.6,34.23,27,0,3.18,AU,1732409824
211,hawaiian paradise park,19.5933,-154.9731,26.52,80,100,4.12,US,1732409824
212,tyukhtet,56.5389,89.3011,-7.3,88,100,4.52,RU,1732409824
213,phillip island,-38.4835,145.231,17.45,97,100,1.28,AU,1732409824
214,luderitz,-26.6481,15.1594,14.76,85,0,5.89,NA,1732409824
215,pineville,31.3224,-92.4343,11.94,78,0,1.54,US,1732409539
216,al mijlad,11.0333,27.7333,21.33,18,6,6.25,SD,1732409825
217,piti village,13.4626,144.6933,31.03,77,20,7.72,GU,1732409825
218,salalah,17.0151,54.0924,23.31,67,100,0.52,OM,1732409825
219,zag,46.9441,99.165,-20.7,80,100,4.8,MN,1732409825
220,varna,43.2167,27.9167,-0.07,80,0,4.63,BG,1732409825
221,dingwall,57.5953,-4.4272,8.99,97,100,2.35,GB,1732409825
222,ceeldheer,3.8488,47.1806,25.94,82,60,4.63,SO,1732409826
223,lae,-6.7221,146.9847,29.17,62,22,3.26,PG,1732409826
224,winslow,35.0242,-110.6974,18.1,9,0,6.69,US,1732409612
225,mccook,40.2019,-100.6257,8.03,76,0,2.06,US,1732409826
226,gagliano del capo,39.8442,18.3695,8.68,61,0,5.66,IT,1732409826
227,petawawa,45.9001,-77.3328,2.66,85,100,1.34,CA,1732409826
228,villa bruzual,9.3328,-69.1208,23.54,94,100,1.51,VE,1732409827
229,pathein,16.7833,94.7333,22.55,83,100,1.87,MM,1732409827
230,oliva,38.9197,-0.1194,14.13,89,26,1.79,ES,1732409827
231,kerikeri,-35.2268,173.9474,17.55,63,100,1.24,NZ,1732409827
232,mareeba,-17.0,145.4333,28.47,65,39,4.4,AU,1732409828
233,saipan,15.1355,145.701,30.39,78,40,7.2,MP,1732409828
234,dudinka,69.4058,86.1778,-12.31,94,100,9.31,RU,1732409828
235,vikindu,-7.0067,39.2985,24.11,91,41,0.99,TZ,1732409828
236,klyuchi,52.2667,79.1667,-9.74,92,85,2.33,RU,1732409828
237,cockburn town,21.4612,-71.1419,25.98,83,75,4.63,TC,1732409796
238,thompson,55.7435,-97.8558,-14.91,85,0,4.12,CA,1732409829
239,dzhambeyty,50.2536,52.595,0.93,61,0,7.5,KZ,1732409829
240,mount isa,-20.7333,139.5,33.87,33,35,5.66,AU,1732409688
241,valparaiso,-33.0393,-71.6273,19.8,48,0,4.12,CL,1732409634
242,matoury,4.8483,-52.3317,24.98,100,40,1.03,GF,1732409624
243,port saint john's,-31.6229,29.5448,21.42,91,100,2.52,ZA,1732409830
244,makarska,43.2969,17.0178,4.11,37,0,2.09,HR,1732409830
245,roma,43.2128,-75.4557,5.94,99,100,2.68,US,1732409830
246,kodinsk,58.6881,99.1844,-23.08,100,11,1.26,RU,1732409830
247,chonchi,-42.6128,-73.8092,11.73,99,100,0.53,CL,1732409830
248,kingston,17.997,-76.7936,27.53,83,75,4.63,JM,1732409777
249,palmer,42.1584,-72.3287,6.95,60,20,6.17,US,1732409831
250,vadso,70.0744,29.7487,1.09,86,100,12.35,NO,1732409831
251,cabo san lucas,22.8909,-109.9124,25.42,51,41,2.24,MX,1732409831
252,amahai,-3.3333,128.9167,29.06,73,100,0.78,ID,1732409831
253,vila velha,-20.3297,-40.2925,22.19,84,75,2.68,BR,1732409410
254,walvis bay,-22.9575,14.5053,15.53,94,98,5.14,NA,1732409832
255,ocos,14.5094,-92.1933,26.32,75,8,1.6,GT,1732409832
256,vorgashor,67.5833,63.95,-6.34,82,100,3.2,RU,1732409832
257,flin flon,54.7682,-101.865,-13.09,78,75,7.72,CA,1732409832
258,arteche,12.2645,125.4048,27.44,88,87,4.93,PH,1732409833
259,pospelikha,51.95,81.7667,-10.57,96,100,3.26,RU,1732409833
260,tofol,5.3248,163.0078,28.67,74,100,5.22,FM,1732409833
261,kuanda,56.3161,116.0806,-11.63,96,100,1.93,RU,1732409833
262,oguz,41.0708,47.4583,5.74,81,0,1.4,AZ,1732409833
263,maragogi,-9.0122,-35.2225,24.62,79,59,5.5,BR,1732409833
264,charters towers,-20.1,146.2667,30.21,41,26,6.84,AU,1732409833
265,simanggang,1.2472,111.4528,25.99,94,20,1.03,MY,1732409834
266,ambovombe,-25.1667,46.0833,22.19,96,23,1.64,MG,1732409834
267,baranovichi,53.1327,26.0139,-1.7,87,56,5.46,BY,1732409834
268,pachino,36.7186,15.0907,14.29,55,14,4.59,IT,1732409834
269,port douglas,-16.4833,145.4667,26.83,73,67,5.82,AU,1732409834
270,kapuskasing,49.4169,-82.4331,-2.0,93,100,6.69,CA,1732409835
271,bhimunipatnam,17.8833,83.4333,21.73,80,100,2.91,IN,1732409835
272,magadan,59.5667,150.8,-10.45,67,1,2.74,RU,1732409835
273,kilju,40.9642,129.3278,4.44,26,74,0.55,KP,1732409835
274,onega,63.9061,38.1404,-4.62,91,58,3.41,RU,1732409835
275,monte argentario,42.4345,11.1195,6.88,70,69,6.69,IT,1732409835
276,xenia,39.6848,-83.9296,5.55,87,100,5.14,US,1732409835
277,ola,59.5833,151.2833,-12.12,74,2,3.79,RU,1732409836
278,misratah,32.3754,15.0925,19.24,53,5,4.62,LY,1732409836
279,happy valley-goose bay,53.3168,-60.3315,0.17,86,100,4.63,CA,1732409836
